3.3342 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
43.1311 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1.0, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
43.1335 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1.0, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
43.1360 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1.0, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
43.1383 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1.0, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
43.1413 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
43.1443 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1., -1.,  1.]), fillColorSpace='rgb', fillRGB=array([-1., -1.,  1.]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
43.1466 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1.0, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
43.1488 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1.0, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
43.1512 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1.0, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
43.1531 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1.0, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
43.1553 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
43.1628 	EXP 	Imported sequence_con Jemima R.csv as conditions, 4 conditions, 2 params
43.1637 	EXP 	Created sequence: sequential, trialTypes=4, nReps=24, seed=None
43.1643 	EXP 	New trial (rep=0, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
43.2150 	DATA 	Keypress: space
43.2583 	EXP 	fixation: autoDraw = True
44.1586 	EXP 	line1: autoDraw = True
44.1586 	EXP 	line2: autoDraw = True
44.1586 	EXP 	line3: autoDraw = True
44.1586 	EXP 	line4: autoDraw = True
44.2584 	EXP 	fixation: autoDraw = False
44.9614 	DATA 	Keypress: z
45.1584 	EXP 	probe: autoDraw = True
47.4285 	EXP 	New trial (rep=0, index=1): OrderedDict([('pos', 150), ('corr_resp', 'y')])
47.4306 	DATA 	Keypress: x
47.4419 	EXP 	fixation: autoDraw = False
47.4419 	EXP 	line1: autoDraw = False
47.4419 	EXP 	line2: autoDraw = False
47.4419 	EXP 	line3: autoDraw = False
47.4419 	EXP 	line4: autoDraw = False
47.4419 	EXP 	probe: autoDraw = False
47.4419 	EXP 	fixation: autoDraw = True
48.4417 	EXP 	fixation: autoDraw = False
48.4417 	EXP 	line1: autoDraw = True
48.4417 	EXP 	line2: autoDraw = True
48.4417 	EXP 	line3: autoDraw = True
48.4417 	EXP 	line4: autoDraw = True
49.4418 	EXP 	probe: autoDraw = True
51.2121 	DATA 	Keypress: y
51.2278 	EXP 	New trial (rep=0, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
51.2418 	EXP 	fixation: autoDraw = False
51.2418 	EXP 	line1: autoDraw = False
51.2418 	EXP 	line2: autoDraw = False
51.2418 	EXP 	line3: autoDraw = False
51.2418 	EXP 	line4: autoDraw = False
51.2418 	EXP 	probe: autoDraw = False
51.2418 	EXP 	fixation: autoDraw = True
52.2417 	EXP 	fixation: autoDraw = False
52.2417 	EXP 	line1: autoDraw = True
52.2417 	EXP 	line2: autoDraw = True
52.2417 	EXP 	line3: autoDraw = True
52.2417 	EXP 	line4: autoDraw = True
53.2419 	EXP 	probe: autoDraw = True
55.1444 	EXP 	New trial (rep=0, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
55.1466 	DATA 	Keypress: x
55.1587 	EXP 	fixation: autoDraw = False
55.1587 	EXP 	line1: autoDraw = False
55.1587 	EXP 	line2: autoDraw = False
55.1587 	EXP 	line3: autoDraw = False
55.1587 	EXP 	line4: autoDraw = False
55.1587 	EXP 	probe: autoDraw = False
55.1587 	EXP 	fixation: autoDraw = True
56.1587 	EXP 	fixation: autoDraw = False
56.1587 	EXP 	line1: autoDraw = True
56.1587 	EXP 	line2: autoDraw = True
56.1587 	EXP 	line3: autoDraw = True
56.1587 	EXP 	line4: autoDraw = True
57.1586 	EXP 	probe: autoDraw = True
58.3614 	EXP 	New trial (rep=1, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
58.3633 	DATA 	Keypress: z
58.3752 	EXP 	fixation: autoDraw = False
58.3752 	EXP 	line1: autoDraw = False
58.3752 	EXP 	line2: autoDraw = False
58.3752 	EXP 	line3: autoDraw = False
58.3752 	EXP 	line4: autoDraw = False
58.3752 	EXP 	probe: autoDraw = False
58.3752 	EXP 	fixation: autoDraw = True
59.3753 	EXP 	fixation: autoDraw = False
59.3753 	EXP 	line1: autoDraw = True
59.3753 	EXP 	line2: autoDraw = True
59.3753 	EXP 	line3: autoDraw = True
59.3753 	EXP 	line4: autoDraw = True
60.3753 	EXP 	probe: autoDraw = True
61.1780 	EXP 	New trial (rep=1, index=1): OrderedDict([('pos', 150), ('corr_resp', 'y')])
61.1799 	DATA 	Keypress: x
61.1920 	EXP 	fixation: autoDraw = False
61.1920 	EXP 	line1: autoDraw = False
61.1920 	EXP 	line2: autoDraw = False
61.1920 	EXP 	line3: autoDraw = False
61.1920 	EXP 	line4: autoDraw = False
61.1920 	EXP 	probe: autoDraw = False
61.1920 	EXP 	fixation: autoDraw = True
62.1921 	EXP 	fixation: autoDraw = False
62.1921 	EXP 	line1: autoDraw = True
62.1921 	EXP 	line2: autoDraw = True
62.1921 	EXP 	line3: autoDraw = True
62.1921 	EXP 	line4: autoDraw = True
63.1918 	EXP 	probe: autoDraw = True
63.8954 	EXP 	New trial (rep=1, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
63.8980 	DATA 	Keypress: y
63.9087 	EXP 	fixation: autoDraw = False
63.9087 	EXP 	line1: autoDraw = False
63.9087 	EXP 	line2: autoDraw = False
63.9087 	EXP 	line3: autoDraw = False
63.9087 	EXP 	line4: autoDraw = False
63.9087 	EXP 	probe: autoDraw = False
63.9087 	EXP 	fixation: autoDraw = True
64.9085 	EXP 	fixation: autoDraw = False
64.9085 	EXP 	line1: autoDraw = True
64.9085 	EXP 	line2: autoDraw = True
64.9085 	EXP 	line3: autoDraw = True
64.9085 	EXP 	line4: autoDraw = True
65.9088 	EXP 	probe: autoDraw = True
67.3783 	EXP 	New trial (rep=1, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
67.3803 	DATA 	Keypress: c
67.3921 	EXP 	fixation: autoDraw = False
67.3921 	EXP 	line1: autoDraw = False
67.3921 	EXP 	line2: autoDraw = False
67.3921 	EXP 	line3: autoDraw = False
67.3921 	EXP 	line4: autoDraw = False
67.3921 	EXP 	probe: autoDraw = False
67.3921 	EXP 	fixation: autoDraw = True
68.3920 	EXP 	fixation: autoDraw = False
68.3920 	EXP 	line1: autoDraw = True
68.3920 	EXP 	line2: autoDraw = True
68.3920 	EXP 	line3: autoDraw = True
68.3920 	EXP 	line4: autoDraw = True
69.3920 	EXP 	probe: autoDraw = True
70.3782 	EXP 	New trial (rep=2, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
70.3802 	DATA 	Keypress: z
70.3921 	EXP 	fixation: autoDraw = False
70.3921 	EXP 	line1: autoDraw = False
70.3921 	EXP 	line2: autoDraw = False
70.3921 	EXP 	line3: autoDraw = False
70.3921 	EXP 	line4: autoDraw = False
70.3921 	EXP 	probe: autoDraw = False
70.3921 	EXP 	fixation: autoDraw = True
71.3923 	EXP 	fixation: autoDraw = False
71.3923 	EXP 	line1: autoDraw = True
71.3923 	EXP 	line2: autoDraw = True
71.3923 	EXP 	line3: autoDraw = True
71.3923 	EXP 	line4: autoDraw = True
72.3920 	EXP 	probe: autoDraw = True
73.8965 	EXP 	New trial (rep=2, index=1): OrderedDict([('pos', 150), ('corr_resp', 'y')])
73.8993 	DATA 	Keypress: x
73.9088 	EXP 	fixation: autoDraw = False
73.9088 	EXP 	line1: autoDraw = False
73.9088 	EXP 	line2: autoDraw = False
73.9088 	EXP 	line3: autoDraw = False
73.9088 	EXP 	line4: autoDraw = False
73.9088 	EXP 	probe: autoDraw = False
73.9088 	EXP 	fixation: autoDraw = True
74.9089 	EXP 	fixation: autoDraw = False
74.9089 	EXP 	line1: autoDraw = True
74.9089 	EXP 	line2: autoDraw = True
74.9089 	EXP 	line3: autoDraw = True
74.9089 	EXP 	line4: autoDraw = True
75.9088 	EXP 	probe: autoDraw = True
76.6783 	DATA 	Keypress: y
76.6945 	EXP 	New trial (rep=2, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
76.7088 	EXP 	fixation: autoDraw = False
76.7088 	EXP 	line1: autoDraw = False
76.7088 	EXP 	line2: autoDraw = False
76.7088 	EXP 	line3: autoDraw = False
76.7088 	EXP 	line4: autoDraw = False
76.7088 	EXP 	probe: autoDraw = False
76.7088 	EXP 	fixation: autoDraw = True
77.7088 	EXP 	fixation: autoDraw = False
77.7088 	EXP 	line1: autoDraw = True
77.7088 	EXP 	line2: autoDraw = True
77.7088 	EXP 	line3: autoDraw = True
77.7088 	EXP 	line4: autoDraw = True
78.7089 	EXP 	probe: autoDraw = True
80.7289 	DATA 	Keypress: c
80.7447 	EXP 	New trial (rep=2, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
80.7589 	EXP 	fixation: autoDraw = False
80.7589 	EXP 	line1: autoDraw = False
80.7589 	EXP 	line2: autoDraw = False
80.7589 	EXP 	line3: autoDraw = False
80.7589 	EXP 	line4: autoDraw = False
80.7589 	EXP 	probe: autoDraw = False
80.7589 	EXP 	fixation: autoDraw = True
81.7587 	EXP 	fixation: autoDraw = False
81.7587 	EXP 	line1: autoDraw = True
81.7587 	EXP 	line2: autoDraw = True
81.7587 	EXP 	line3: autoDraw = True
81.7587 	EXP 	line4: autoDraw = True
82.7588 	EXP 	probe: autoDraw = True
83.3776 	EXP 	New trial (rep=3, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
83.3796 	DATA 	Keypress: z
83.3926 	EXP 	fixation: autoDraw = False
83.3926 	EXP 	line1: autoDraw = False
83.3926 	EXP 	line2: autoDraw = False
83.3926 	EXP 	line3: autoDraw = False
83.3926 	EXP 	line4: autoDraw = False
83.3926 	EXP 	probe: autoDraw = False
83.3926 	EXP 	fixation: autoDraw = True
84.3923 	EXP 	fixation: autoDraw = False
84.3923 	EXP 	line1: autoDraw = True
84.3923 	EXP 	line2: autoDraw = True
84.3923 	EXP 	line3: autoDraw = True
84.3923 	EXP 	line4: autoDraw = True
85.3925 	EXP 	probe: autoDraw = True
86.6949 	EXP 	New trial (rep=3, index=1): OrderedDict([('pos', 150), ('corr_resp', 'y')])
86.6970 	DATA 	Keypress: x
86.7091 	EXP 	fixation: autoDraw = False
86.7091 	EXP 	line1: autoDraw = False
86.7091 	EXP 	line2: autoDraw = False
86.7091 	EXP 	line3: autoDraw = False
86.7091 	EXP 	line4: autoDraw = False
86.7091 	EXP 	probe: autoDraw = False
86.7091 	EXP 	fixation: autoDraw = True
87.7088 	EXP 	fixation: autoDraw = False
87.7088 	EXP 	line1: autoDraw = True
87.7088 	EXP 	line2: autoDraw = True
87.7088 	EXP 	line3: autoDraw = True
87.7088 	EXP 	line4: autoDraw = True
88.7090 	EXP 	probe: autoDraw = True
89.2783 	EXP 	New trial (rep=3, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
89.2804 	DATA 	Keypress: y
89.2923 	EXP 	fixation: autoDraw = False
89.2923 	EXP 	line1: autoDraw = False
89.2923 	EXP 	line2: autoDraw = False
89.2923 	EXP 	line3: autoDraw = False
89.2923 	EXP 	line4: autoDraw = False
89.2923 	EXP 	probe: autoDraw = False
89.2923 	EXP 	fixation: autoDraw = True
90.2922 	EXP 	fixation: autoDraw = False
90.2922 	EXP 	line1: autoDraw = True
90.2922 	EXP 	line2: autoDraw = True
90.2922 	EXP 	line3: autoDraw = True
90.2922 	EXP 	line4: autoDraw = True
91.2923 	EXP 	probe: autoDraw = True
92.8459 	DATA 	Keypress: c
92.8618 	EXP 	New trial (rep=3, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
92.8757 	EXP 	fixation: autoDraw = False
92.8757 	EXP 	line1: autoDraw = False
92.8757 	EXP 	line2: autoDraw = False
92.8757 	EXP 	line3: autoDraw = False
92.8757 	EXP 	line4: autoDraw = False
92.8757 	EXP 	probe: autoDraw = False
92.8757 	EXP 	fixation: autoDraw = True
93.8758 	EXP 	fixation: autoDraw = False
93.8758 	EXP 	line1: autoDraw = True
93.8758 	EXP 	line2: autoDraw = True
93.8758 	EXP 	line3: autoDraw = True
93.8758 	EXP 	line4: autoDraw = True
94.8757 	EXP 	probe: autoDraw = True
95.6450 	EXP 	New trial (rep=4, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
95.6469 	DATA 	Keypress: z
95.6589 	EXP 	fixation: autoDraw = False
95.6589 	EXP 	line1: autoDraw = False
95.6589 	EXP 	line2: autoDraw = False
95.6589 	EXP 	line3: autoDraw = False
95.6589 	EXP 	line4: autoDraw = False
95.6589 	EXP 	probe: autoDraw = False
95.6589 	EXP 	fixation: autoDraw = True
96.6590 	EXP 	fixation: autoDraw = False
96.6590 	EXP 	line1: autoDraw = True
96.6590 	EXP 	line2: autoDraw = True
96.6590 	EXP 	line3: autoDraw = True
96.6590 	EXP 	line4: autoDraw = True
97.6590 	EXP 	probe: autoDraw = True
98.2293 	DATA 	Keypress: x
98.2450 	EXP 	New trial (rep=4, index=1): OrderedDict([('pos', 150), ('corr_resp', 'y')])
98.2591 	EXP 	fixation: autoDraw = False
98.2591 	EXP 	line1: autoDraw = False
98.2591 	EXP 	line2: autoDraw = False
98.2591 	EXP 	line3: autoDraw = False
98.2591 	EXP 	line4: autoDraw = False
98.2591 	EXP 	probe: autoDraw = False
98.2591 	EXP 	fixation: autoDraw = True
99.2589 	EXP 	fixation: autoDraw = False
99.2589 	EXP 	line1: autoDraw = True
99.2589 	EXP 	line2: autoDraw = True
99.2589 	EXP 	line3: autoDraw = True
99.2589 	EXP 	line4: autoDraw = True
100.2590 	EXP 	probe: autoDraw = True
100.9284 	EXP 	New trial (rep=4, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
100.9304 	DATA 	Keypress: y
100.9425 	EXP 	fixation: autoDraw = False
100.9425 	EXP 	line1: autoDraw = False
100.9425 	EXP 	line2: autoDraw = False
100.9425 	EXP 	line3: autoDraw = False
100.9425 	EXP 	line4: autoDraw = False
100.9425 	EXP 	probe: autoDraw = False
100.9425 	EXP 	fixation: autoDraw = True
101.9423 	EXP 	fixation: autoDraw = False
101.9423 	EXP 	line1: autoDraw = True
101.9423 	EXP 	line2: autoDraw = True
101.9423 	EXP 	line3: autoDraw = True
101.9423 	EXP 	line4: autoDraw = True
102.9425 	EXP 	probe: autoDraw = True
103.8116 	EXP 	New trial (rep=4, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
103.8137 	DATA 	Keypress: c
103.8258 	EXP 	fixation: autoDraw = False
103.8258 	EXP 	line1: autoDraw = False
103.8258 	EXP 	line2: autoDraw = False
103.8258 	EXP 	line3: autoDraw = False
103.8258 	EXP 	line4: autoDraw = False
103.8258 	EXP 	probe: autoDraw = False
103.8258 	EXP 	fixation: autoDraw = True
104.8259 	EXP 	fixation: autoDraw = False
104.8259 	EXP 	line1: autoDraw = True
104.8259 	EXP 	line2: autoDraw = True
104.8259 	EXP 	line3: autoDraw = True
104.8259 	EXP 	line4: autoDraw = True
105.8258 	EXP 	probe: autoDraw = True
106.5118 	EXP 	New trial (rep=5, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
106.5138 	DATA 	Keypress: z
106.5257 	EXP 	fixation: autoDraw = False
106.5257 	EXP 	line1: autoDraw = False
106.5257 	EXP 	line2: autoDraw = False
106.5257 	EXP 	line3: autoDraw = False
106.5257 	EXP 	line4: autoDraw = False
106.5257 	EXP 	probe: autoDraw = False
106.5257 	EXP 	fixation: autoDraw = True
107.5259 	EXP 	fixation: autoDraw = False
107.5259 	EXP 	line1: autoDraw = True
107.5259 	EXP 	line2: autoDraw = True
107.5259 	EXP 	line3: autoDraw = True
107.5259 	EXP 	line4: autoDraw = True
108.5257 	EXP 	probe: autoDraw = True
109.1284 	EXP 	New trial (rep=5, index=1): OrderedDict([('pos', 150), ('corr_resp', 'y')])
109.1303 	DATA 	Keypress: x
109.1424 	EXP 	fixation: autoDraw = False
109.1424 	EXP 	line1: autoDraw = False
109.1424 	EXP 	line2: autoDraw = False
109.1424 	EXP 	line3: autoDraw = False
109.1424 	EXP 	line4: autoDraw = False
109.1424 	EXP 	probe: autoDraw = False
109.1424 	EXP 	fixation: autoDraw = True
110.1425 	EXP 	fixation: autoDraw = False
110.1425 	EXP 	line1: autoDraw = True
110.1425 	EXP 	line2: autoDraw = True
110.1425 	EXP 	line3: autoDraw = True
110.1425 	EXP 	line4: autoDraw = True
111.1426 	EXP 	probe: autoDraw = True
112.9296 	DATA 	Keypress: y
112.9455 	EXP 	New trial (rep=5, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
112.9592 	EXP 	fixation: autoDraw = False
112.9592 	EXP 	line1: autoDraw = False
112.9592 	EXP 	line2: autoDraw = False
112.9592 	EXP 	line3: autoDraw = False
112.9592 	EXP 	line4: autoDraw = False
112.9592 	EXP 	probe: autoDraw = False
112.9592 	EXP 	fixation: autoDraw = True
113.9592 	EXP 	fixation: autoDraw = False
113.9592 	EXP 	line1: autoDraw = True
113.9592 	EXP 	line2: autoDraw = True
113.9592 	EXP 	line3: autoDraw = True
113.9592 	EXP 	line4: autoDraw = True
114.9592 	EXP 	probe: autoDraw = True
116.0451 	EXP 	New trial (rep=5, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
116.0472 	DATA 	Keypress: c
116.0594 	EXP 	fixation: autoDraw = False
116.0594 	EXP 	line1: autoDraw = False
116.0594 	EXP 	line2: autoDraw = False
116.0594 	EXP 	line3: autoDraw = False
116.0594 	EXP 	line4: autoDraw = False
116.0594 	EXP 	probe: autoDraw = False
116.0594 	EXP 	fixation: autoDraw = True
117.0593 	EXP 	fixation: autoDraw = False
117.0593 	EXP 	line1: autoDraw = True
117.0593 	EXP 	line2: autoDraw = True
117.0593 	EXP 	line3: autoDraw = True
117.0593 	EXP 	line4: autoDraw = True
118.0592 	EXP 	probe: autoDraw = True
118.7453 	EXP 	New trial (rep=6, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
118.7473 	DATA 	Keypress: z
118.7593 	EXP 	fixation: autoDraw = False
118.7593 	EXP 	line1: autoDraw = False
118.7593 	EXP 	line2: autoDraw = False
118.7593 	EXP 	line3: autoDraw = False
118.7593 	EXP 	line4: autoDraw = False
118.7593 	EXP 	probe: autoDraw = False
118.7593 	EXP 	fixation: autoDraw = True
119.7593 	EXP 	fixation: autoDraw = False
119.7593 	EXP 	line1: autoDraw = True
119.7593 	EXP 	line2: autoDraw = True
119.7593 	EXP 	line3: autoDraw = True
119.7593 	EXP 	line4: autoDraw = True
120.7593 	EXP 	probe: autoDraw = True
121.2621 	EXP 	New trial (rep=6, index=1): OrderedDict([('pos', 150), ('corr_resp', 'y')])
121.2640 	DATA 	Keypress: x
121.2760 	EXP 	fixation: autoDraw = False
121.2760 	EXP 	line1: autoDraw = False
121.2760 	EXP 	line2: autoDraw = False
121.2760 	EXP 	line3: autoDraw = False
121.2760 	EXP 	line4: autoDraw = False
121.2760 	EXP 	probe: autoDraw = False
121.2760 	EXP 	fixation: autoDraw = True
122.2760 	EXP 	fixation: autoDraw = False
122.2760 	EXP 	line1: autoDraw = True
122.2760 	EXP 	line2: autoDraw = True
122.2760 	EXP 	line3: autoDraw = True
122.2760 	EXP 	line4: autoDraw = True
123.2759 	EXP 	probe: autoDraw = True
124.0119 	EXP 	New trial (rep=6, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
124.0139 	DATA 	Keypress: y
124.0260 	EXP 	fixation: autoDraw = False
124.0260 	EXP 	line1: autoDraw = False
124.0260 	EXP 	line2: autoDraw = False
124.0260 	EXP 	line3: autoDraw = False
124.0260 	EXP 	line4: autoDraw = False
124.0260 	EXP 	probe: autoDraw = False
124.0260 	EXP 	fixation: autoDraw = True
125.0260 	EXP 	fixation: autoDraw = False
125.0260 	EXP 	line1: autoDraw = True
125.0260 	EXP 	line2: autoDraw = True
125.0260 	EXP 	line3: autoDraw = True
125.0260 	EXP 	line4: autoDraw = True
